timestamp,latitude,longitude
2024-08-08 00:00:00,23.812793576155116,-118.6576245677644
2024-08-08 00:00:30,25.557664369567792,-119.11817703157229
2024-08-08 00:01:00,27.301481165784764,-119.58859487366145
2024-08-08 00:01:30,29.044132704201843,-120.06997953701635
2024-08-08 00:02:00,30.78550061222343,-120.56354336550758
2024-08-08 00:02:30,32.52545806100291,-121.07062709689453
2024-08-08 00:03:00,34.26386815863932,-121.59272041838837
2024-08-08 00:03:30,36.0005820241648,-122.1314862526904
2024-08-08 00:04:00,37.73543647128962,-122.68878960855666
2024-08-08 00:04:30,39.468251212296195,-123.2667320436069
2024-08-08 00:05:00,41.1988254681833,-123.86769306414003
2024-08-08 00:05:30,42.92693383923921,-124.49438014744304
2024-08-08 00:06:00,44.652321247924526,-125.14988954553296
2024-08-08 00:06:30,46.37469670943171,-125.83778065474124
2024-08-08 00:07:00,48.093725609208484,-126.56216756734675
2024-08-08 00:07:30,49.809020063294206,-127.32783253620559
2024-08-08 00:08:00,51.52012679550824,-128.14036758724242
2024-08-08 00:08:30,53.22651176908031,-129.0063525586001
2024-08-08 00:09:00,54.92754053558887,-129.93358064144982
2024-08-08 00:09:30,56.62245287567046,-130.93134634684546
2024-08-08 00:10:00,58.310329751254564,-132.01081614938892
2024-08-08 00:10:30,59.99004978801083,-133.18550945387886
2024-08-08 00:11:00,61.660231337974956,-134.47192780465005
2024-08-08 00:11:30,63.319154449726945,-135.89038446753628
2024-08-08 00:12:00,64.96465451247644,-137.4661059187308
2024-08-08 00:12:30,66.59397550793051,-139.230702523888
2024-08-08 00:13:00,68.20356505515409,-141.22413780890693
2024-08-08 00:13:30,69.78878485567101,-143.49736026561447
2024-08-08 00:14:00,71.3434975923857,-146.11578329006716
2024-08-08 00:14:30,72.85947383705229,-149.1637627230429
2024-08-08 00:15:00,74.3255408935859,-152.75001049653685
2024-08-08 00:15:30,75.7263773736247,-157.01321678712597
2024-08-08 00:16:00,77.04087073080085,-162.12542812139753
2024-08-08 00:16:30,78.24007968079069,-168.28688665339058
2024-08-08 00:17:00,79.28525988906873,-175.69915264306712
2024-08-08 00:17:30,80.12738636790729,175.50371489036291
2024-08-08 00:18:00,80.71106260031318,165.3770709992203
2024-08-08 00:18:30,80.98591346953175,154.29521536112782
2024-08-08 00:19:00,80.92378654991877,142.95478653054667
2024-08-08 00:19:30,80.53123924940112,132.15386291793558
2024-08-08 00:20:00,79.84643352053709,122.48580112270807
2024-08-08 00:20:30,78.92334263038929,114.19845530768171
2024-08-08 00:21:00,77.81589699302673,107.26173192716409
2024-08-08 00:21:30,76.56951018884689,101.50562020710431
2024-08-08 00:22:00,75.21917250810566,96.72375420429994
2024-08-08 00:22:30,73.79072474134367,92.72454900103246
2024-08-08 00:23:00,72.30295329350653,89.34812797707926
2024-08-08 00:23:30,70.76950494070192,86.46728467690714
2024-08-08 00:24:00,69.20036423379257,83.98282356211074
2024-08-08 00:24:30,67.60291827052224,81.81785335500037
2024-08-08 00:25:00,65.98270342006658,79.91267907611912
2024-08-08 00:25:30,64.34392503082962,78.22069682449369
2024-08-08 00:26:00,62.6898200555529,76.70524325862989
2024-08-08 00:26:30,61.02291206601217,75.3372254116771
2024-08-08 00:27:00,59.34519249485178,74.09334975227635
2024-08-08 00:27:30,57.65825097636686,72.95479879205875
2024-08-08 00:28:00,55.9633702346786,71.90623813424041
2024-08-08 00:28:30,54.26159600742889,70.93506681431853
2024-08-08 00:29:00,52.553789185911256,70.03084713078704
2024-08-08 00:29:30,50.840665137967214,69.18486753078935
2024-08-08 00:30:00,49.1228236854309,68.38980475755888
2024-08-08 00:30:30,47.400772190957085,67.63946058553316
2024-08-08 00:31:00,45.67494350898047,66.92855503151026
2024-08-08 00:31:30,43.94571006890522,66.25256266128596
2024-08-08 00:32:00,42.21339501671555,65.60758203648905
2024-08-08 00:32:30,40.47828109824817,64.99023083952488
2024-08-08 00:33:00,38.74061779314927,64.39756104162406
2024-08-08 00:33:30,37.00062708220347,63.82698982654335
2024-08-08 00:34:00,35.258508138375696,63.27624298407449
2024-08-08 00:34:30,33.51444116365114,62.74330823677771
2024-08-08 00:35:00,31.768590542999625,62.226396528112936
2024-08-08 00:35:30,30.021107448604095,61.72390972887025
2024-08-08 00:36:00,28.272131998662076,61.23441354613566
2024-08-08 00:36:30,26.521795053045807,60.7566146710558
2024-08-08 00:37:00,24.77021971118935,60.28934139637302
2024-08-08 00:37:30,23.017522564559354,59.83152708667541
2024-08-08 00:38:00,21.26381474584641,59.3821960029339
2024-08-08 00:38:30,19.509202809154438,58.94045107656626
2024-08-08 00:39:00,17.753789469145598,58.50546330213185
2024-08-08 00:39:30,15.997674222216935,58.07646247666948
2024-08-08 00:40:00,14.240953868869067,57.652729060406166
2024-08-08 00:40:30,12.483722953313494,57.23358697126204
2024-08-08 00:41:00,10.726074133878818,56.81839715544564
2024-08-08 00:41:30,8.968098495828793,56.40655180071261
2024-08-08 00:42:00,7.209885816575687,55.99746907806503
2024-08-08 00:42:30,5.451524792088157,55.59058831317933
2024-08-08 00:43:00,3.6931032322373074,55.18536550099985
2024-08-08 00:43:30,1.9347082321114522,54.781269086505446
2024-08-08 00:44:00,0.17642632569791492,54.37777594185451
2024-08-08 00:44:30,-1.5816563720547094,53.974367475457754
2024-08-08 00:45:00,-3.3394540290750627,53.57052581194405
2024-08-08 00:45:30,-5.096880960379811,53.16572998389618
2024-08-08 00:46:00,-6.853851487084394,52.759452076583024
2024-08-08 00:46:30,-8.610279784623868,52.35115326561367
