timestamp,latitude,longitude
2024-08-22 00:00:00,-39.64018221672332,92.69596274022938
2024-08-22 00:00:30,-37.739714805099425,92.1682120782462
2024-08-22 00:01:00,-35.83707319817489,91.6604667270889
2024-08-22 00:01:30,-33.932415114707766,91.17050121761727
2024-08-22 00:02:00,-32.0258841251136,90.6963631825242
2024-08-22 00:02:30,-30.117612450175688,90.23632987168882
2024-08-22 00:03:00,-28.207723227306953,89.78887240187319
2024-08-22 00:03:30,-26.296332350937277,89.35262616042198
2024-08-22 00:04:00,-24.38354996970349,88.92636613601684
2024-08-22 00:04:30,-22.469481705019234,88.50898621575423
2024-08-22 00:05:00,-20.554229642081253,88.09948169098396
2024-08-22 00:05:30,-18.637893133959857,87.69693436972129
2024-08-22 00:06:00,-16.720569451430087,87.30049981321464
2024-08-22 00:06:30,-14.80235430518866,86.90939630744793
2024-08-22 00:07:00,-12.883342262200445,86.52289525258568
2024-08-22 00:07:30,-10.963627074397081,86.14031271011552
2024-08-22 00:08:00,-9.043301934978222,85.76100189179763
2024-08-22 00:08:30,-7.122459675380236,85.38434640922138
2024-08-22 00:09:00,-5.201192914251544,85.0097541299395
2024-08-22 00:09:30,-3.2795941684588907,84.63665150707705
2024-08-22 00:10:00,-1.3577559351081177,84.26447826524223
2024-08-22 00:10:30,0.564229247087171,83.89268233734963
2024-08-22 00:11:00,2.4862687493452293,83.52071495504585
2024-08-22 00:11:30,4.408269809765375,83.14802580034468
2024-08-22 00:12:00,6.330139488312913,82.77405812806002
2024-08-22 00:12:30,8.251784612437707,82.39824376764602
2024-08-22 00:13:00,10.173111705616927,82.01999790920598
2024-08-22 00:13:30,12.09402689076297,81.63871357148734
2024-08-22 00:14:00,14.014435759653733,81.2537556392384
2024-08-22 00:14:30,15.934243198844193,80.86445434286152
2024-08-22 00:15:00,17.853353161033247,80.47009803433255
2024-08-22 00:15:30,19.77166836955443,80.06992508828974
2024-08-22 00:16:00,21.689089941412,79.66311472558084
2024-08-22 00:16:30,23.60551691175309,79.24877651550538
2024-08-22 00:17:00,25.520845639306305,78.82593826117707
2024-08-22 00:17:30,27.434969067863626,78.39353190575572
2024-08-22 00:18:00,29.347775813410905,77.95037701210792
2024-08-22 00:18:30,31.25914903915326,77.49516125865532
2024-08-22 00:19:00,33.16896507125766,77.02641725215386
2024-08-22 00:19:30,35.07709169577551,76.54249477298116
2024-08-22 00:20:00,36.98338606079948,76.04152732624075
2024-08-22 00:20:30,38.88769208631327,75.52139155122178
2024-08-22 00:21:00,40.789837255034776,74.97965761575392
2024-08-22 00:21:30,42.68962861834997,74.41352814891816
2024-08-22 00:22:00,44.58684779784507,73.81976249018486
2024-08-22 00:22:30,46.48124468920755,73.19458197176378
2024-08-22 00:23:00,48.3725294724463,72.53355048509052
2024-08-22 00:23:30,50.26036238757336,71.83142253516453
2024-08-22 00:24:00,52.14434052826817,71.08194809568322
2024-08-22 00:24:30,54.02398060725159,70.27761944745532
2024-08-22 00:25:00,55.89869620878892,69.40933920894969
2024-08-22 00:25:30,57.76776739121964,68.46598001812677
2024-08-22 00:26:00,59.630299514765106,67.43379334443249
2024-08-22 00:26:30,61.48516664942523,66.29560540603546
2024-08-22 00:27:00,63.330932534723914,65.02970850397888
2024-08-22 00:27:30,65.1657382571067,63.60831048998017
2024-08-22 00:28:00,66.98713961373595,61.99533448684438
2024-08-22 00:28:30,68.79186685368349,60.14325157457441
2024-08-22 00:29:00,70.57546213744403,57.988461695995994
2024-08-22 00:29:30,72.33172039681293,55.44449209878718
2024-08-22 00:30:00,74.05180840377972,52.391961537303104
2024-08-22 00:30:30,75.72285121004725,48.66398793554198
2024-08-22 00:31:00,77.32564107004924,44.026086799920265
2024-08-22 00:31:30,78.83096089003911,38.152731592198855
2024-08-22 00:32:00,80.19401887385669,30.614975101593288
2024-08-22 00:32:30,81.347504431202,20.928784572187126
2024-08-22 00:33:00,82.19806349152995,8.776595016796264
2024-08-22 00:33:30,82.64003081709737,-5.512501775625132
2024-08-22 00:34:00,82.59989791424545,-20.58306023270081
2024-08-22 00:34:30,82.08500809513917,-34.58990913598928
2024-08-22 00:35:00,81.17806980778339,-46.339297172512985
2024-08-22 00:35:30,79.98496740892628,-55.645540391043674
2024-08-22 00:36:00,78.5950705603527,-62.879698273375986
2024-08-22 00:36:30,77.07158813968377,-68.52557981739747
2024-08-22 00:37:00,75.45632086490365,-72.99600249788593
2024-08-22 00:37:30,73.77653324305857,-76.60021721982986
2024-08-22 00:38:00,72.0501966272901,-79.5601330046678
2024-08-22 00:38:30,70.28940106914108,-82.0336856417069
2024-08-22 00:39:00,68.50247330169603,-84.13404774492932
2024-08-22 00:39:30,66.6952844083457,-85.94338939974442
2024-08-22 00:40:00,64.87206688238241,-87.52230240178592
2024-08-22 00:40:30,63.03593496526234,-88.91618434184713
2024-08-22 00:41:00,61.189223229879,-90.15957939168061
2024-08-22 00:41:30,59.33371175175936,-91.27916061876894
2024-08-22 00:42:00,57.47077904273371,-92.2958064713574
2024-08-22 00:42:30,55.60150800460937,-93.22606754285702
2024-08-22 00:43:00,53.72676070485249,-94.08321780439563
2024-08-22 00:43:30,51.84723205933655,-94.87801876033683
2024-08-22 00:44:00,49.96348898469882,-95.61928249129852
2024-08-22 00:44:30,48.075999370398506,-96.31429186292603
2024-08-22 00:45:00,46.18515380482955,-96.96911793983372
2024-08-22 00:45:30,44.29128206768856,-97.58886248106828
2024-08-22 00:46:00,42.39466578971104,-98.17784517746426
2024-08-22 00:46:30,40.49554826948079,-98.73974967027392
